Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name,transaction_datetime
10/09/2025,03:11,358354029.0,7454.392840613344,-34.28,,JustEat,2025-10-09 03:11:00
10/09/2025,03:11,557388018.0,1108.9645935165709,-21.05,,Etsy,2025-10-09 03:11:00
10/09/2025,03:24,710730502.0,561.3642976785064,-21.49,,JustEat,2025-10-09 03:24:00
10/09/2025,03:26,729165779.0,8587.043011593501,-10.04,,JustEat,2025-10-09 03:26:00
10/09/2025,03:37,449954592.0,5963.474035425398,-27.34,,Amazon,2025-10-09 03:37:00
10/09/2025,03:38,747064579.0,3957.6648237775694,-6.73,,Sainsbury,2025-10-09 03:38:00
10/09/2025,03:56,219803924.0,6541.843442895122,-40.21,,Etsy,2025-10-09 03:56:00
10/09/2025,04:01,352666811.0,9493.665742227087,-0.93,,Matalan,2025-10-09 04:01:00
10/09/2025,04:08,219585557.0,1828.1371418347048,-41.74,,Matalan,2025-10-09 04:08:00
10/09/2025,04:09,171875418.0,7505.907743298069,-10.63,,Lloyds Pharmacy,2025-10-09 04:09:00
10/09/2025,04:12,101348775.0,4538.774997036759,-40.44,,Deliveroo,2025-10-09 04:12:00
10/09/2025,04:14,935013933.0,-968.8672753741304,-31.96,,Deliveroo,2025-10-09 04:14:00
10/09/2025,04:17,164341773.0,2739.132216137619,-34.55,,Deliveroo,2025-10-09 04:17:00
10/09/2025,04:17,411628100.0,4155.192739270189,-23.89,,JustEat,2025-10-09 04:17:00
10/09/2025,04:24,733319117.0,5789.846259986903,-11.18,,Etsy,2025-10-09 04:24:00
10/09/2025,04:27,502667038.0,3130.2728189900354,-16.13,,Boots,2025-10-09 04:27:00
10/09/2025,04:28,262583788.0,8441.346841008954,-29.84,,Deliveroo,2025-10-09 04:28:00
10/09/2025,04:32,234642965.0,7657.186128318958,-15.14,,Matalan,2025-10-09 04:32:00
10/09/2025,04:32,323326407.0,4352.244523638925,-7.62,,Etsy,2025-10-09 04:32:00
10/09/2025,04:34,111863803.0,6999.9670924341535,-71.4,,Coop Local,2025-10-09 04:34:00
10/09/2025,04:35,806265527.0,-84.13196183049554,-27.74,,JustEat,2025-10-09 04:35:00
10/09/2025,04:35,434441889.0,9919.473785455037,-5.79,,Matalan,2025-10-09 04:35:00
10/09/2025,04:36,710042126.0,7689.243303446126,-16.19,,JustEat,2025-10-09 04:36:00
10/09/2025,04:37,963900824.0,3852.317327328776,-10.16,,Sainsbury,2025-10-09 04:37:00
10/09/2025,04:40,340335840.0,6384.046703194663,-15.81,,Lloyds Pharmacy,2025-10-09 04:40:00
10/09/2025,04:40,408079524.0,10622.379422850863,-39.99,,Deliveroo,2025-10-09 04:40:00
10/09/2025,04:43,302931017.0,3736.07607861869,-4.91,,Coop Local,2025-10-09 04:43:00
10/09/2025,04:44,603308018.0,7891.704745149514,-63.6,,TK Maxx,2025-10-09 04:44:00
10/09/2025,04:44,944773378.0,7967.250328613975,-15.11,,Lloyds Pharmacy,2025-10-09 04:44:00
10/09/2025,04:44,649002949.0,8547.654854177455,-3.63,,Dorothy Perkins,2025-10-09 04:44:00
10/09/2025,04:45,306862368.0,1626.4779928197709,-28.19,,Deliveroo,2025-10-09 04:45:00
10/09/2025,04:45,480382676.0,4471.447866977473,-32.04,,Deliveroo,2025-10-09 04:45:00
10/09/2025,04:47,839964633.0,6727.877450388864,-16.2,,JustEat,2025-10-09 04:47:00
10/09/2025,04:48,411628100.0,4146.389264128077,-8.8,,New Look,2025-10-09 04:48:00
10/09/2025,04:49,425858125.0,3516.29180379436,-1.08,,Sainsbury,2025-10-09 04:49:00
10/09/2025,04:51,418345351.0,7723.683785834269,-5.95,,Dorothy Perkins,2025-10-09 04:51:00
10/09/2025,04:54,182306653.0,1578.653060590633,-5.35,,Amazon,2025-10-09 04:54:00
10/09/2025,04:55,347893953.0,5628.739042301102,-13.19,,Next,2025-10-09 04:55:00
10/09/2025,04:58,258036481.0,3693.747323652124,-21.39,,Sainsbury,2025-10-09 04:58:00
10/09/2025,04:59,541515079.0,6312.560048752514,-0.23,,Coop Local,2025-10-09 04:59:00
10/09/2025,05:01,673238810.0,7826.849741059581,-27.88,,Deliveroo,2025-10-09 05:01:00
10/09/2025,05:02,798860594.0,-483.5458000000009,-19.53,,JustEat,2025-10-09 05:02:00
10/09/2025,05:06,450758381.0,211.38384999999815,-42.57,,JustEat,2025-10-09 05:06:00
10/09/2025,05:08,653253791.0,2983.634343024569,-33.93,,Deliveroo,2025-10-09 05:08:00
10/09/2025,05:16,776957785.0,1522.3540920939477,-15.24,,Lloyds Pharmacy,2025-10-09 05:16:00
10/09/2025,05:17,710042126.0,7682.356613778111,-6.89,,Sainsbury,2025-10-09 05:17:00
10/09/2025,05:21,942765449.0,7341.574848692391,-16.12,,TK Maxx,2025-10-09 05:21:00
10/09/2025,05:21,887557579.0,3298.6579308416776,-1.93,,Sainsbury,2025-10-09 05:21:00
10/09/2025,05:21,193590245.0,11545.327558448116,-38.1,,Deliveroo,2025-10-09 05:21:00
10/09/2025,05:24,567245759.0,8691.016023545362,-10.3,,Topshop,2025-10-09 05:24:00
10/09/2025,05:36,518746052.0,5794.166026905947,-77.25,,TK Maxx,2025-10-09 05:36:00
10/09/2025,05:36,849210127.0,7521.055292451726,-37.63,,Deliveroo,2025-10-09 05:36:00
10/09/2025,05:38,306758965.0,7243.36059164917,-18.19,,JustEat,2025-10-09 05:38:00
10/09/2025,05:38,517686272.0,8759.142233136567,-55.97,,New Look,2025-10-09 05:38:00
10/09/2025,05:39,781854387.0,6096.831104246944,-32.5,,TK Maxx,2025-10-09 05:39:00
10/09/2025,05:39,689352974.0,9678.967686877522,-8.3,,Lloyds Pharmacy,2025-10-09 05:39:00
10/09/2025,05:39,164337916.0,5385.608037903569,-59.69,,Etsy,2025-10-09 05:39:00
10/09/2025,05:40,837887043.0,8651.739465875793,-27.23,,Deliveroo,2025-10-09 05:40:00
10/09/2025,05:41,650034947.0,5867.523500538004,-20.89,,JustEat,2025-10-09 05:41:00
10/09/2025,05:45,232725501.0,10764.686372456366,-3.74,,Topshop,2025-10-09 05:45:00
10/09/2025,05:48,208146789.0,8286.43300465231,-20.35,,JustEat,2025-10-09 05:48:00
10/09/2025,05:49,775394167.0,9922.379172847375,-10.27,,AMAZON,2025-10-09 05:49:00
10/09/2025,05:49,740666748.0,9121.809307025696,-55.33,,Amazon,2025-10-09 05:49:00
10/09/2025,05:51,863592835.0,2522.6593363545453,-39.44,,Next,2025-10-09 05:51:00
10/09/2025,05:52,358354029.0,7426.327666587189,-28.07,,River Island,2025-10-09 05:52:00
10/09/2025,05:53,513468437.0,10923.733294086338,-18.29,,Next,2025-10-09 05:53:00
10/09/2025,05:53,216909880.0,6741.237023485573,-9.33,,Boots,2025-10-09 05:53:00
10/09/2025,05:56,956862005.0,8254.24305845881,-19.19,,JustEat,2025-10-09 05:56:00
10/09/2025,05:57,422294064.0,6216.955143567637,-20.95,,Sainsbury,2025-10-09 05:57:00
10/09/2025,06:02,336069952.0,841.3360829323525,-24.34,,Deliveroo,2025-10-09 06:02:00
10/09/2025,06:03,559081385.0,883.6043962940337,-14.37,,Next,2025-10-09 06:03:00
10/09/2025,06:04,285939889.0,4178.011573808302,-17.6,,Deliveroo,2025-10-09 06:04:00
10/09/2025,06:04,722223895.0,4826.653133114453,-0.9,,AMAZON,2025-10-09 06:04:00
10/09/2025,06:05,904869298.0,4799.107807384245,-2.04,,TK Maxx,2025-10-09 06:05:00
10/09/2025,06:11,759616295.0,6185.289979723418,-32.2,,JustEat,2025-10-09 06:11:00
10/09/2025,06:19,433254392.0,6959.629026563625,-14.05,,AMAZON,2025-10-09 06:19:00
10/09/2025,06:19,174365261.0,6199.569161732845,-41.6,,Deliveroo,2025-10-09 06:19:00
10/09/2025,06:20,489205734.0,2429.636112924395,-14.72,,Coop Local,2025-10-09 06:20:00
10/09/2025,06:20,526828764.0,2316.366646284844,-35.73,,Deliveroo,2025-10-09 06:20:00
10/09/2025,06:20,802155673.0,8494.90207213902,-36.33,,TK Maxx,2025-10-09 06:20:00
10/09/2025,06:24,922692378.0,5162.346154527148,-38.79,,Deliveroo,2025-10-09 06:24:00
10/09/2025,06:28,760187031.0,10243.569455798155,-25.24,,JustEat,2025-10-09 06:28:00
10/09/2025,06:30,862172352.0,5100.329287694125,-46.98,,Etsy,2025-10-09 06:30:00
10/09/2025,06:31,343094499.0,6262.492409035606,-35.24,,Topshop,2025-10-09 06:31:00
10/09/2025,06:32,710730502.0,553.7475991160145,-7.62,,Coop Local,2025-10-09 06:32:00
10/09/2025,06:33,388624181.0,6961.864873682374,-82.41,,Coop Local,2025-10-09 06:33:00
10/09/2025,06:34,402284713.0,3613.378922714102,-5.26,,Lloyds Pharmacy,2025-10-09 06:34:00
10/09/2025,06:36,737232390.0,965.7896688160045,-1.23,,Lloyds Pharmacy,2025-10-09 06:36:00
10/09/2025,06:37,205941136.0,-71.67488989323569,-19.24,,Deliveroo,2025-10-09 06:37:00
10/09/2025,06:39,645636383.0,12050.824311554212,-35.6,,Deliveroo,2025-10-09 06:39:00
10/09/2025,06:40,729165779.0,8580.348225626158,-6.69,,Amazon,2025-10-09 06:40:00
10/09/2025,06:41,654686503.0,9711.613875979718,-10.34,,Topshop,2025-10-09 06:41:00
10/09/2025,06:41,692098867.0,8721.832145486915,-36.94,,JustEat,2025-10-09 06:41:00
10/09/2025,06:43,330281915.0,3844.017738577863,-57.32,,Next,2025-10-09 06:43:00
10/09/2025,06:43,599377999.0,10850.557114627089,-32.38,,JustEat,2025-10-09 06:43:00
10/09/2025,06:44,456524383.0,3509.217159673967,-6.56,,Amazon,2025-10-09 06:44:00
10/09/2025,06:45,508805623.0,2784.550332422795,-22.68,,Matalan,2025-10-09 06:45:00
10/09/2025,06:45,740348731.0,9373.50714564417,-4.77,,River Island,2025-10-09 06:45:00
10/09/2025,06:46,103439190.0,11752.132601246576,-37.27,,Deliveroo,2025-10-09 06:46:00
10/09/2025,06:46,612995982.0,4774.60411373248,-32.44,,JustEat,2025-10-09 06:46:00
10/09/2025,06:49,230635933.0,915.3057535800276,-14.6,,Boots,2025-10-09 06:49:00
10/09/2025,06:51,631187989.0,8218.439247082582,-15.93,,Deliveroo,2025-10-09 06:51:00
10/09/2025,06:51,161759958.0,10152.671935289503,-26.05,,Lloyds Pharmacy,2025-10-09 06:51:00
10/09/2025,06:51,572394899.0,9369.892283602774,-33.33,,Deliveroo,2025-10-09 06:51:00
10/09/2025,06:51,871592713.0,6451.697520858832,-16.17,,Matalan,2025-10-09 06:51:00
10/09/2025,06:52,151369684.0,8872.615414944772,-15.4,,JustEat,2025-10-09 06:52:00
10/09/2025,06:54,615000384.0,7297.571790043864,-25.26,,Next,2025-10-09 06:54:00
10/09/2025,06:55,329831262.0,11366.29751918154,-16.34,,JustEat,2025-10-09 06:55:00
10/09/2025,06:55,260308520.0,9063.330551378056,-21.88,,JustEat,2025-10-09 06:55:00
10/09/2025,06:55,837307143.0,9604.35744724053,-10.38,,AMAZON,2025-10-09 06:55:00
10/09/2025,06:57,111740539.0,1351.043776448474,-26.53,,JustEat,2025-10-09 06:57:00
10/09/2025,06:57,454527149.0,3053.8596039737977,-22.02,,Sainsbury,2025-10-09 06:57:00
10/09/2025,06:58,971294384.0,-551.9023187652679,-38.43,,JustEat,2025-10-09 06:58:00
10/09/2025,07:01,320485458.0,10418.542769180882,-9.59,,Matalan,2025-10-09 07:01:00
10/09/2025,07:02,371091145.0,6281.111508857262,-34.49,,River Island,2025-10-09 07:02:00
10/09/2025,07:03,764682239.0,2693.8083698573278,-52.72,,Next,2025-10-09 07:03:00
10/09/2025,07:05,267261936.0,3450.0073119615126,-16.82,,Coop Local,2025-10-09 07:05:00
10/09/2025,07:06,295413553.0,2492.7524754322208,-73.84,,Topshop,2025-10-09 07:06:00
10/09/2025,07:11,672503491.0,6075.324341898709,-19.49,,JustEat,2025-10-09 07:11:00
10/09/2025,07:13,504163037.0,6963.835271002873,-15.25,,Sainsbury,2025-10-09 07:13:00
10/09/2025,07:14,838259778.0,11027.36277169842,-30.73,,New Look,2025-10-09 07:14:00
10/09/2025,07:14,526828764.0,2248.2742525419976,-68.09,,Sainsbury,2025-10-09 07:14:00
10/09/2025,07:15,541437105.0,3145.8753400741325,-24.89,,Lloyds Pharmacy,2025-10-09 07:15:00
10/09/2025,07:16,804017769.0,4909.485301884728,-62.13,,River Island,2025-10-09 07:16:00
10/09/2025,07:19,652147065.0,2919.662654069889,-8.33,,Next,2025-10-09 07:19:00
10/09/2025,07:20,536654211.0,3852.11079332442,-43.84,,Topshop,2025-10-09 07:20:00
10/09/2025,07:26,199832775.0,2256.9607262350078,-9.28,,AMAZON,2025-10-09 07:26:00
10/09/2025,07:27,371187871.0,5904.208455378895,-60.23,,TK Maxx,2025-10-09 07:27:00
10/09/2025,07:30,948719966.0,7403.363032393262,-79.63,,TK Maxx,2025-10-09 07:30:00
10/09/2025,07:30,651195724.0,6183.339372906201,-17.99,,TK Maxx,2025-10-09 07:30:00
10/09/2025,07:30,572394899.0,9358.971085357603,-10.92,,Coop Local,2025-10-09 07:30:00
10/09/2025,07:30,473930460.0,-170.76418173528208,-21.28,,Lloyds Pharmacy,2025-10-09 07:30:00
10/09/2025,07:32,631187989.0,8156.424219181513,-62.02,,TK Maxx,2025-10-09 07:32:00
10/09/2025,07:33,164341773.0,2681.05498422341,-58.08,,AMAZON,2025-10-09 07:33:00
10/09/2025,07:36,298521417.0,6944.474605433464,-54.49,,Etsy,2025-10-09 07:36:00
10/09/2025,07:39,714074171.0,9612.94972231754,-41.58,,Amazon,2025-10-09 07:39:00
10/09/2025,07:40,351394673.0,7576.679437591205,-57.96,,Topshop,2025-10-09 07:40:00
10/09/2025,07:40,284732520.0,1626.77689706618,-36.21,,TK Maxx,2025-10-09 07:40:00
10/09/2025,07:41,956575159.0,6803.834809551721,-40.43,,Amazon,2025-10-09 07:41:00
10/09/2025,07:41,386096851.0,7641.475259798496,-2.89,,Sainsbury,2025-10-09 07:41:00
10/09/2025,07:42,586149797.0,2484.188037420948,-1.04,,TK Maxx,2025-10-09 07:42:00
10/09/2025,07:43,596130553.0,6333.660868040624,-14.06,,TK Maxx,2025-10-09 07:43:00
10/09/2025,07:45,672503491.0,6073.143435659552,-2.18,,Matalan,2025-10-09 07:45:00
10/09/2025,07:57,827600849.0,1280.8353227098664,-7.15,,The View,2025-10-09 07:57:00
10/09/2025,07:58,930201193.0,6370.529307036887,-44.05,,Next,2025-10-09 07:58:00
10/09/2025,07:58,981553839.0,7654.199796307517,-60.49,,AMAZON,2025-10-09 07:58:00
10/09/2025,08:01,598326737.0,283.7564874725845,-5.35,,Coffee Republic,2025-10-09 08:01:00
10/09/2025,08:01,123589285.0,1843.618762886637,-7.15,,AMT Coffee,2025-10-09 08:01:00
10/09/2025,08:08,702062068.0,3908.348955910588,-6.35,,Costa Coffee,2025-10-09 08:08:00
10/09/2025,08:08,328525222.0,4035.361742923435,-6.5,,Coffee Republic,2025-10-09 08:08:00
10/09/2025,08:10,792878998.0,2540.3562601747058,-18.16,,Coop Local,2025-10-09 08:10:00
10/09/2025,08:10,387992266.0,2794.144926620743,-41.25,,Deliveroo,2025-10-09 08:10:00
10/09/2025,08:11,332209556.0,6648.061219798044,-31.1,,Topshop,2025-10-09 08:11:00
10/09/2025,08:12,458477724.0,961.5149805316634,-2.1,,TK Maxx,2025-10-09 08:12:00
10/09/2025,08:14,526566398.0,3558.205024607211,-11.17,,AMAZON,2025-10-09 08:14:00
10/09/2025,08:15,692540609.0,-14.80947457222474,-6.15,,The View,2025-10-09 08:15:00
10/09/2025,08:16,777408491.0,5912.49255886227,-5.2,,Coffee #1,2025-10-09 08:16:00
10/09/2025,08:17,761114593.0,7859.774785683741,-31.46,,Lloyds Pharmacy,2025-10-09 08:17:00
10/09/2025,08:18,687942160.0,2314.352134561524,-5.5,,The View,2025-10-09 08:18:00
10/09/2025,08:20,331573650.0,1239.7070081052718,-4.75,,The View,2025-10-09 08:20:00
10/09/2025,08:22,260308520.0,9001.79009977719,-61.54,,Next,2025-10-09 08:22:00
10/09/2025,08:24,893525586.0,-2276.6463032698744,-12.88,,Coop Local,2025-10-09 08:24:00
10/09/2025,08:25,997914361.0,-1028.4336749204017,-95.32,,Coop Local,2025-10-09 08:25:00
10/09/2025,08:27,204475065.0,6952.691259879114,-5.05,,Coffee Republic,2025-10-09 08:27:00
10/09/2025,08:27,167380719.0,4744.389220346171,-21.1,,AMAZON,2025-10-09 08:27:00
10/09/2025,08:30,893309067.0,6892.488111948727,-7.89,,Matalan,2025-10-09 08:30:00
10/09/2025,08:32,219861540.0,284.53235782841216,-65.6,,Coop Local,2025-10-09 08:32:00
10/09/2025,08:32,692098867.0,8663.336689897824,-58.5,,TK Maxx,2025-10-09 08:32:00
10/09/2025,08:33,380177444.0,1703.2811808202084,-6.5,,The View,2025-10-09 08:33:00
10/09/2025,08:34,800434780.0,7709.100776084815,-34.82,,Coop Local,2025-10-09 08:34:00
10/09/2025,08:35,589275555.0,-566.211300000001,-113.4,,Coop Local,2025-10-09 08:35:00
10/09/2025,08:37,596414815.0,2468.818604692463,-57.4,,Coop Local,2025-10-09 08:37:00
10/09/2025,08:38,183203410.0,-1146.422535581252,-70.71,,Coop Local,2025-10-09 08:38:00
10/09/2025,08:40,302419745.0,922.0620055384916,-45.83,,Coop Local,2025-10-09 08:40:00
10/09/2025,08:41,158932590.0,388.8595644394292,-117.59,,Coop Local,2025-10-09 08:41:00
10/09/2025,08:43,973035338.0,-2543.7729499999987,-48.99,,Coop Local,2025-10-09 08:43:00
10/09/2025,08:47,103439190.0,11743.929096329224,-8.2,,River Island,2025-10-09 08:47:00
10/09/2025,08:47,970100089.0,301.75845537538515,-57.4,,Coop Local,2025-10-09 08:47:00
10/09/2025,08:50,400856284.0,-101.19679747573474,-76.78,,Coop Local,2025-10-09 08:50:00
10/09/2025,08:51,527375874.0,8837.843596590137,-122.53,,Coop Local,2025-10-09 08:51:00
10/09/2025,08:51,823289985.0,2001.6805116703104,-41.77,,Coop Local,2025-10-09 08:51:00
10/09/2025,08:55,875552922.0,9403.849333962147,-7.33,,Boots,2025-10-09 08:55:00
10/09/2025,08:56,343094499.0,6237.866409035606,-24.63,,Coop Local,2025-10-09 08:56:00
10/09/2025,08:56,648531422.0,234.04529999999943,-72.0,,Coop Local,2025-10-09 08:56:00
10/09/2025,08:56,447167881.0,-2821.9463253494823,-45.99,,Coop Local,2025-10-09 08:56:00
10/09/2025,08:58,674608984.0,2389.737095506471,-67.35,,Coop Local,2025-10-09 08:58:00
10/09/2025,09:01,478188116.0,-327.5208420557135,-22.69,,Sainsbury,2025-10-09 09:01:00
10/09/2025,09:02,258036481.0,3686.247323652124,-7.5,,Full of Beans,2025-10-09 09:02:00
10/09/2025,09:02,350245110.0,1649.627864359011,-5.65,,The View,2025-10-09 09:02:00
10/09/2025,09:03,117332310.0,453.120300077149,-5.4,,The View,2025-10-09 09:03:00
10/09/2025,09:03,839964633.0,6717.613978849328,-10.26,,Lloyds Pharmacy,2025-10-09 09:03:00
10/09/2025,09:03,568867330.0,6929.946465698066,-4.75,,Coffee Republic,2025-10-09 09:03:00
10/09/2025,09:04,458691529.0,1345.420059676653,-4.95,,The View,2025-10-09 09:04:00
10/09/2025,09:04,630626295.0,1995.5631191074956,-7.15,,The View,2025-10-09 09:04:00
10/09/2025,09:06,518746052.0,5787.716026905947,-6.45,,AMT Coffee,2025-10-09 09:06:00
10/09/2025,09:07,305708899.0,5603.155491547413,-123.92,,Coop Local,2025-10-09 09:07:00
10/09/2025,09:09,769895195.0,-765.3806000000006,-227.89,,Coop Local,2025-10-09 09:09:00
10/09/2025,09:10,267261936.0,3423.037311961513,-26.97,,Daunt Books,2025-10-09 09:10:00
10/09/2025,09:12,386343442.0,4562.7290736499845,-4.7,,The View,2025-10-09 09:12:00
10/09/2025,09:16,181163644.0,18.853175260467346,-31.96,,Daunt Books,2025-10-09 09:16:00
10/09/2025,09:18,930228165.0,6574.7894103247045,-6.9,,AMT Coffee,2025-10-09 09:18:00
10/09/2025,09:21,971232081.0,797.3650030438324,-38.36,,Coop Local,2025-10-09 09:21:00
10/09/2025,09:22,910128103.0,27.396699999999697,-131.57,,Coop Local,2025-10-09 09:22:00
10/09/2025,09:22,641109482.0,1288.733600000001,-82.75,,Coop Local,2025-10-09 09:22:00
10/09/2025,09:24,364781982.0,3030.8165746898067,-0.47,,AMAZON,2025-10-09 09:24:00
10/09/2025,09:24,780978664.0,307.2537006891646,-21.97,,Daunt Books,2025-10-09 09:24:00
10/09/2025,09:25,473087516.0,3183.7975461905835,-44.07,,Umbro,2025-10-09 09:25:00
10/09/2025,09:26,690984847.0,1939.3506174554748,-163.97,,JD Sports,2025-10-09 09:26:00
10/09/2025,09:27,489205734.0,2417.612112924395,-12.02,,Hobbycraft,2025-10-09 09:27:00
10/09/2025,09:27,761114593.0,7854.374785683742,-5.4,,The View,2025-10-09 09:27:00
10/09/2025,09:28,718514414.0,2887.077847515774,-79.98,,Reebok,2025-10-09 09:28:00
10/09/2025,09:29,326453338.0,5881.791792564855,-1.5,,Amazon,2025-10-09 09:29:00
10/09/2025,09:29,337347153.0,1720.7900000000009,-87.92,,Hobby Lobby,2025-10-09 09:29:00
10/09/2025,09:29,324287025.0,1183.8512999999982,-49.99,,Umbro,2025-10-09 09:29:00
10/09/2025,09:31,164341773.0,2547.69498422341,-133.36,,Umbro,2025-10-09 09:31:00
10/09/2025,09:35,878836763.0,-562.9334996010082,-37.85,,Coop Local,2025-10-09 09:35:00
10/09/2025,09:39,476359535.0,1147.3647810101672,-9.99,,A Life on Canvas,2025-10-09 09:39:00
10/09/2025,09:39,526566398.0,3433.225024607211,-124.98,,Adidas,2025-10-09 09:39:00
10/09/2025,09:39,690984847.0,1889.3706174554748,-49.98,,Brilliant Brushes,2025-10-09 09:39:00
10/09/2025,09:40,946922971.0,1908.3745999999992,-31.49,,TK Maxx,2025-10-09 09:40:00
10/09/2025,09:43,752656158.0,-8.694414804680143,-55.53,,Reebok,2025-10-09 09:43:00
10/09/2025,09:44,819158508.0,9211.472679298402,-5.7,,River Island,2025-10-09 09:44:00
10/09/2025,09:44,473087516.0,3169.6161064529806,-14.18,,New Look,2025-10-09 09:44:00
10/09/2025,09:45,206082523.0,1569.353092277597,-127.11,,Next,2025-10-09 09:45:00
10/09/2025,09:45,989649424.0,434.7432457064232,-129.0,,TK Maxx,2025-10-09 09:45:00
10/09/2025,09:49,345535071.0,2195.696208956736,-23.09,,Cass Art,2025-10-09 09:49:00
10/09/2025,09:50,345535071.0,2155.397488744812,-40.3,,Amazon,2025-10-09 09:50:00
10/09/2025,09:50,411628100.0,3944.145264128077,-202.24,,River Island,2025-10-09 09:50:00
10/09/2025,09:53,442063475.0,9932.318247778623,-113.97,,Umbro,2025-10-09 09:53:00
10/09/2025,09:53,641109482.0,1282.743600000001,-5.99,,Five Senses Art,2025-10-09 09:53:00
10/09/2025,09:54,351394673.0,7547.881437591205,-28.8,,Coop Local,2025-10-09 09:54:00
10/09/2025,09:56,933460563.0,2023.7890972481464,-64.6,,Coop Local,2025-10-09 09:56:00
10/09/2025,09:56,489205734.0,2411.612112924395,-6.0,,The Works,2025-10-09 09:56:00
10/09/2025,09:58,975535052.0,3864.72570592608,-12.1,,Hobbycraft,2025-10-09 09:58:00
10/09/2025,09:58,211015441.0,5130.157412335695,-64.36,,Hobby Lobby,2025-10-09 09:58:00
10/09/2025,09:59,806158699.0,702.4134372566059,-42.24,,Coop Local,2025-10-09 09:59:00
10/09/2025,10:01,130924836.0,949.8966633516462,-5.3,,The View,2025-10-09 10:01:00
10/09/2025,10:02,663173760.0,348.2955473306644,-25.89,,Craftastic,2025-10-09 10:02:00
10/09/2025,10:02,709736026.0,428.8250649042419,-6.0,,JD Sports,2025-10-09 10:02:00
10/09/2025,10:04,814947941.0,60.679778427946005,-21.49,,Hobbycraft,2025-10-09 10:04:00
10/09/2025,10:06,206082523.0,1462.118092277597,-107.23,,Topshop,2025-10-09 10:06:00
10/09/2025,10:06,145906033.0,1981.3495,-55.98,,Five Senses Art,2025-10-09 10:06:00
10/09/2025,10:06,147241590.0,1965.2876061363572,-16.53,,Wool,2025-10-09 10:06:00
10/09/2025,10:10,202822088.0,1458.8999999999994,-79.99,,Umbro,2025-10-09 10:10:00
10/09/2025,10:10,781040322.0,292.529873790635,-5.8,,Full of Beans,2025-10-09 10:10:00
10/09/2025,10:11,659715918.0,1357.951389823727,-6.5,,Coffee Republic,2025-10-09 10:11:00
10/09/2025,10:11,861049950.0,546.8428803921297,-26.96,,Daunt Books,2025-10-09 10:11:00
10/09/2025,10:11,225401572.0,4546.056195779887,-35.0,,Reebok,2025-10-09 10:11:00
10/09/2025,10:12,930201193.0,6181.529307036887,-189.0,,River Island,2025-10-09 10:12:00
10/09/2025,10:12,806158699.0,620.4134372566059,-82.0,,Dorothy Perkins,2025-10-09 10:12:00
10/09/2025,10:13,946922971.0,1849.9145999999992,-58.46,,Matalan,2025-10-09 10:13:00
10/09/2025,10:14,963900824.0,3787.259327328776,-65.06,,Coop Local,2025-10-09 10:14:00
10/09/2025,10:15,989649424.0,261.2432457064232,-173.5,,Matalan,2025-10-09 10:15:00
10/09/2025,10:19,455951719.0,669.0808587908301,-5.5,,Full of Beans,2025-10-09 10:19:00
10/09/2025,10:23,518106180.0,2125.323819717081,-5.8,,Coffee Republic,2025-10-09 10:23:00
